300.2,Taguatinga Norte/Rodoviária do Plano Piloto/Esplanada (Eixo),3.00,39.04,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
300.3,Taguanorte/Rodoviária do Plano Piloto/Esplanada (Nova QNL-Eixo),3.00,39.04,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
301.1,Taguatinga Norte/W3 Sul (SIG-Qd.716),3.00,35.8,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,SHLS 716,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
302.1,Rio Descoberto /Taguatinga Norte (Via Samambaia),3.00,34.85,MARCOS TEIXEIRA RODRIGUES,RIO DESCOBERTO,TAGUATINGA NORTE,VIA ACES. RIO DESCOBERTO
302.2,Rio Descoberto/Taguatinga Norte (DF-001-EDF-190),3.00,52.93,MARCOS TEIXEIRA RODRIGUES,RIO DESCOBERTO,TAGUATINGA NORTE,VIA ACES. RIO DESCOBERTO
302.3,Rio Descoberto /Taguatinga Norte (DF-003-EDF-180),3.00,49.64,VIAÇÃO PIONEIRA,RIO DESCOBERTO,TAGUATINGA NORTE,VIA ACES. RIO DESCOBERTO
304.1,Setor "P" Sul/Cruzeiro (Samdu Norte-SIA-SAAN),3.00,77.07,VIAÇÃO PIONEIRA,SETOR P SUL,SETOR P SUL,VIA P4 SUL- CEILÂNDIA
305.2,Taguatinga Sul/W3 Sul (Avenida Comercial Sul),3.00,52.69,VIAÇÃO PIONEIRA,TAGUATINGA SUL,TAGUATINGA SUL,VIA ENTR. QSF 3/12
305.4,Taguatinga Sul-QS 11-Verada da Cruz-Areal-Águas Claras/W3 Sul-Norte (EPTG),3.00,36.59,VIAÇÃO PIONEIRA,TAGUATINGA SUL,SCRN 716,VIA ENTR. QSF 3/12
305.6,Taguatinga Sul-Areal-Arniqueira/W3 Sul-Norte (EPTG),3.00,37.46,VIAÇÃO PIONEIRA,TAGUATINGA SUL,SCRN 716,VIA ENTR. QSF 3/12
306.1,Taguatinga Sul/Rod. Plano Piloto (QS 11-Vereda da Cruz-Águas Claras-EPTG-Eixo),3.00,32.39,VIAÇÃO PIONEIRA,TAGUATINGA SUL,RODOVIÁRIA DO PLANO PILOTO,VIA ENTR. QSF 3/12
306.2,Taguatinga Sul-Areal-Arniqueira/Rodoviária do Plano Piloto (Eixo),3.00,33.97,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA SUL,RODOVIÁRIA DO PLANO PILOTO,VIA ENTR. QSF 3/12
306.3,Taguatinga Sul/Rodoviária do Plano Piloto (Comercial Sul-Eixo),3.00,29.3,VIAÇÃO PIONEIRA,TAGUATINGA SUL,RODOVIÁRIA DO PLANO PILOTO,VIA ENTR. QSF 3/12
306.4,Taguatinga Sul/Rodoviária do Plano Piloto/Esplanada (Eixo),3.00,34.51,VIAÇÃO PIONEIRA,TAGUATINGA SUL,RODOVIÁRIA DO PLANO PILOTO,VIA ENTR. QSF 3/12
306.5,Taguatinga Sul-Areal-Arniqueira/Esplanada-Rodoviária do Plano Piloto-EPNB (Eixo),3.00,34.37,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA SUL,RODOVIÁRIA DO PLANO PILOTO,VIA ENTR. QSF 3/12
307.1,Taguanorte (Av. Comercial Norte)/W3 Sul (SIG-Qd. 716 Sul),3.00,38.6,VIAÇÃO PIONEIRA,GUARIROBA (QNN- 18),SHLS 716,VIA N2 SUL - CEILÂNDIA
308.1,Taguatinga Norte (Av. Com. Norte)/Rod. do Plano Piloto (Park Shopping -Zoo),3.00,40.6,VIAÇÃO PIONEIRA,GUARIROBA (QNN- 18),RODOVIÁRIA DO PLANO PILOTO,VIA N2 - CEILÂNDIA
308.3,Taguatinga Norte (Av.Com Norte)/Rod. Plano Piloto/Esplanada (Parkshoping-Zoo),3.00,46.1,VIAÇÃO PIONEIRA,GUARIROBA (QNN- 18),RODOVIÁRIA DO PLANO PILOTO,VIA N2 SUL - CEILÂNDIA
309.1,APAED/Taguatinga Sul/CEET 01,.00,50.6,'VIAÇÃO VIVA BRASÍLIA,VIAÇÃO PLANETA',APAED,APAED,VIA M3 - CEILÂNDIA
310.1,Setor "O"/Rodoviária do Plano Piloto (Parkshopping-Zoológico),3.00,39.92,VIAÇÃO PIONEIRA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
310.2,Setor "O"/Rodoviária do Plano Piloto/Esplanada (Eixo),3.00,41.46,VIAÇÃO PIONEIRA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
311.3,Setor "O"/W3 Sul 716(SIG),3.00,38.63,VIAÇÃO PLANETA,SETOR "O",SHLS 716,VIA O4 - CEILÂNDIA
311.4,Taguatinga Norte-Ceilândia Sul-Norte/W3 Sul (Estrutural/BR-070),3.00,40.54,VIAÇÃO PLANETA,TAGUATINGA NORTE,SHLS 716,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
312.2,Setor  "O"/Rodoviária do Plano Piloto (EPTG-EPIA),3.00,36.71,VIAÇÃO PIONEIRA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
312.4,Taguanorte-Ceilândia Sul-Norte/Rodoviária do Plano Piloto/Esplanada,3.00,41.38,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
313.1,Guariroba-Ceilândia Oeste/W3 Sul (Estrutural/BR-070),3.00,37.43,VIAÇÃO PLANETA,GUARIROBA (QNN- 18),SHLS 716,VIA N2 - CEILÂNDIA
313.2,Setor "O"/W3 Sul 716 (SIG),3.00,40.81,VIAÇÃO PLANETA,SETOR "O",SHLS 716,VIA O4 - CEILÂNDIA
313.4,SIG-Chamas/Setor "O" (via N-2),3.00,33.17,VIAÇÃO PLANETA,CHURRASCARIA CHAMAS,SETOR "O",EPIG - ESTR. PARQ. INDÚSTRIAS GRÁFICAS
313.5,Setor "O"/W3 Sul (N2-Comercial-SIG),3.00,32.72,VIAÇÃO PLANETA,SETOR "O",CHURRASCARIA CHAMAS,VIA O4 - CEILÂNDIA
313.6,Setor "O"/W3 Sul (Avenida Comercial-SIG),3.00,40.39,VIAÇÃO PLANETA,SETOR "O",SHLS 716,VIA O4 - CEILÂNDIA
314.1,Setor "P" Norte/Rodoviária do Plano Piloto (Parkshopping-Zoológico),3.00,47.21,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
314.2,'Setor "O"'' (Expansão)/Rodoviária do Plano Piloto (Av. Comercial Norte-Eixo)',3.00,42.31,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
314.3,Setor "O" (Expansão)/Rodoviária do Plano Piloto (Av.Comercial Norte-Parksh-ZOO),3.00,46.55,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
314.4,Setor "P" Norte/Rodoviária do Plano Piloto/Esplanada (Eixo),3.00,48.03,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA NM3 - CEILÂNDIA
314.5,Setor "P" Norte/Rodoviária do Plano Piloto/Esplanada (Parkshopping-Zoo),3.00,52.45,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
315.3,Núclo Bandeirante/Guará/Setor "O",2.50,38.2,VIAÇÃO PIONEIRA,NÚCLEO BANDEIRANTE,SETOR "O",VIA CONT. NÚCLEO BANDEIRANTE
322.1,Setor "M-L"/Rodoviária do Plano Piloto (Parkshopping),3.00,36.85,VIAÇÃO PIONEIRA,SETOR M NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA M4 (VIA CENTRAL SETOR M)
322.2,Setor "M"-QNL-QNJ-Samdú Norte/Rodoviária do Plano Piloto (Eixo),3.00,38,VIAÇÃO PIONEIRA,SETOR M NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA M4 (VIA CENTRAL SETOR M)
322.4,Taguanorte QNL-M-N/Esplanada (Estrutural),3.00,45.05,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,CATEDRAL,VIA M4 (VIA CENTRAL SETOR M)
322.5,Setor "M-L"/Rodoviária do Plano Piloto/Esplanada (Parkshopping),3.00,42.09,VIAÇÃO PIONEIRA,SETOR M NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA M4 (VIA CENTRAL SETOR M)
322.6,Setor "M-L"/Rodoviária do Plano Piloto/Esplanada (Eixo),3.00,41.85,VIAÇÃO PIONEIRA,SETOR M NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA M4 (VIA CENTRAL SETOR M)
323.1,Setor "M" Norte (Nova QNL)/W3 Sul (Qd. 716 Sul),3.00,35.57,VIAÇÃO PIONEIRA,SETOR M NORTE,SHLS 716,VIA M4 (VIA CENTRAL SETOR M)
323.2,Setor "M-L"/W3 Sul (Qd. 716 Sul),3.00,34.63,VIAÇÃO PIONEIRA,SETOR M NORTE,SHLS 716,VIA M4 (VIA CENTRAL SETOR M)
323.3,Setor "M" Norte (Nova QNL)/W3 Sul (SIG)),3.00,26.62,VIAÇÃO PIONEIRA,SETOR M NORTE,CHURRASCARIA CHAMAS,VIA M4 (VIA CENTRAL SETOR M)
323.5,Setor "M" - QNL-QNJ-SAMDU Norte/W3 Sul,3.00,31.07,VIAÇÃO PIONEIRA,SETOR M NORTE,CHURRASCARIA CHAMAS,VIA M4 (VIA CENTRAL SETOR M)
323.6,Taguanorte-QNL-M Norte/W3 Sul (Estrutural-BR 070),3.00,37.84,VIAÇÃO PIONEIRA,TAGUATINGA NORTE,SHLS 716,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
323.7,Taguatinguanorte-Nova QNL-"M N"/W3 Sul (Estrutural-BR70),3.00,41.8,VIAÇÃO PIONEIRA,SHLS 716,GUARIROBA (QNN- 18),AV. W3 SUL
324.1,Setor "M"/Esplanada (Estrutural),3.00,28.4,VIAÇÃO PLANETA,SETOR M NORTE,CATEDRAL,VIA M4 (VIA CENTRAL SETOR M)
324.2,Setor "M"/Rodoviária do Plano Piloto (EPTG-EPIA),3.00,32.25,VIAÇÃO PLANETA,SETOR M NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA M4 (VIA CENTRAL SETOR M)
324.3,Setor "M"/L2 Sul (Estrutural),3.00,34.7,VIAÇÃO PLANETA,SETOR M NORTE,SQS 416,VIA M4 (VIA CENTRAL SETOR M)
324.4,Taguatinga Norte (Nova QNL-M N)/Esplanada (Estrutural),3.00,45.05,VIAÇÃO PLANETA,TAGUATINGA NORTE,CATEDRAL,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
324.5,Taguatinga Norte (QNL-M N)/Esplanada (Estrutural),3.00,38.44,VIAÇÃO PLANETA,TAGUATINGA NORTE,CATEDRAL,VIA LIG. CENTRO-NORTE PISTA DO ESTÁDIO
324.6,Taguatinga Norte (P3 SulQL-M Norte)/Rodoviária do Plano Piloto EPCL-BR 070,3.00,40.25,VIAÇÃO PLANETA,SETOR P SUL,RODOVIÁRIA DO PLANO PILOTO,VIA P4 SUL- CEILÂNDIA
330.1,QNR 5 (Expansão)/W3 Norte (BR 070 - EPCL),3.00,44.51,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,SCRN 716,'VIA PRINCIPAL QNR 3, 4 E 5'
330.2,QNR 5 (Ceilândia Norte-Sul)/W3 Norte (EPTG-SIG),3.00,43.92,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,SCRN 716,'VIA PRINCIPAL QNR 3, 4 E 5'
331.2,Setor "O"/Rodoviária do Plano Piloto (EPTG-EPIA),3.00,37.44,VIAÇÃO PIONEIRA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
331.3,Guariroba-Ceilândia-Oeste/Rodoviária do Plano Piloto (Estrutural-BR070),3.00,35.38,VIAÇÃO PIONEIRA,GUARIROBA (QNN- 18),RODOVIÁRIA DO PLANO PILOTO,VIA N2 - CEILÂNDIA
331.4,Setor "O"/Rodoviária do Plano Piloto/Esplanada (Estrutural),3.00,38.77,VIAÇÃO PIONEIRA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
331.5,Guariroba-Ceilândia Oeste/Rodoviária do Plano Piloto/Esplanada (Estrutural-BR70),3.00,40.62,VIAÇÃO PIONEIRA,GUARIROBA (QNN- 18),RODOVIÁRIA DO PLANO PILOTO,VIA N2 - CEILÂNDIA
332.1,QNR 5 (Expansão)/Águas Claras (Comercial-EPTG),2.00,27.97,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,POSTO DE CONTROLE ÁGUAS CLARAS,'VIA PRINCIPAL QNR 3, 4 E 5'
333.0,QNR 5/Taguatinga Centro (P Norte-Fundacao Bradesco-ADE),2.00,54.37,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,QNR - CEILÂNDIA,'VIA PRINCIPAL QNR 3, 4 E 5'
333.1,Setor "P" Norte (Expansão)/Taguatinga Centro,2.00,39.42,VIAÇÃO PIONEIRA,SETOR "O",SETOR "O",VIA O4 - CEILÂNDIA
333.2,QNR 5 (P2 Norte)/Taguatinga Centro (H. Prates - Comercial N),2.00,46.75,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,QNR - CEILÂNDIA,'VIA PRINCIPAL QNR 3, 4 E 5'
333.3,Córrego das Corujas/ Taguatinga Centro,2.00,46,JOSE NACELIO DE FIGUEIREDO,ESCOLA CLASSE CÓRREGO DAS CORUJAS,ESCOLA CLASSE CÓRREGO DAS CORUJAS,VIA ACES. AO CÓRREGO DAS CORUJAS
333.4,Taguatinga Centro/ Córrego das Corujas,2.00,46,JOSE NACELIO DE FIGUEIREDO,ESCOLA CLASSE CÓRREGO DAS CORUJAS,ESCOLA CLASSE CÓRREGO DAS CORUJAS,AV. CONT. QNR/QNQ (VIA NM 3)
333.5, QNR (P2 Norte)/Taguatinga Centro (Pista do Estádio),2.00,37.41,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,QNR - CEILÂNDIA,AV. CONT. QNR/QNQ (VIA NM 3)
333.6, QNR 5 (P2 Norte)/Águas Claras (Pista do Estádio-EPTG),2.00,24.27,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,POSTO DE CONTROLE ÁGUAS CLARAS,'VIA PRINCIPAL QNR 3, 4 E 5'
333.7,Setor "O" (Expansão-"P" Norte)/Taguatinga Centro/Águas Claras,2.00,25.52,VIAÇÃO PIONEIRA,SETOR "O",POSTO DE CONTROLE ÁGUAS CLARAS,VIA ENTR. AE QNO 21/23
333.8,Cond. Sol Nascente (P1 N.- M3)/ Taguatinga (Estádio-Shopping-Católica),2.00,44,VIAÇÃO SATÉLITE,COND. SOL NASCENTE,COND. SOL NASCENTE,VIA LIG. TREM BÃO/TERMINAL - SOL NASCENTE
333.9,"P" Norte (Expansão)/Taguatinga Centro (Católica),2.00,45.22,VIAÇÃO PIONEIRA,SETOR "O",SETOR "O",VIA DE ACESSO TERMINAL SETOR O
334.1,Setor "P" Norte/Rodoviária do Plano Piloto (Zoológico-Parkshopping),3.00,41.37,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
334.2,Setor "P" Norte/Rodoviária do Plano Piloto/Esplanada )Eixo),3.00,43.08,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
334.3,Setor "P" Norte /Rodoviaria do Plano Piloto/Esplanada (Parkshopping-Zoologico),3.00,47.51,VIAÇÃO PIONEIRA,SETOR P NORTE,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
334.4,Setor "P" Norte/Rodoviária do Plano Piloto/Via Parque Sol Nascente - Eixo,3.00,34.17,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,RODOVIÁRIA DO PLANO PILOTO,VIA MN3 - CEILÂNDIA
335.1,Setor "O" Norte/W3 Sul (SIG-Qd.716),3.00,43.24,VIAÇÃO PLANETA,SETOR "O",SHLS 716,VIA O4 - CEILÂNDIA
335.3,SIG-Chamas/Setor "O" Norte (Pista do Estádio),3.00,34.59,VIAÇÃO PLANETA,CHURRASCARIA CHAMAS,SETOR "O",EPIG - ESTR. PARQ. INDÚSTRIAS GRÁFICAS
336.1,Setor "P" Sul/Rodoviária do Plano Piloto (Parkshopping-Zoológico),3.00,40.69,VIAÇÃO PIONEIRA,SETOR P SUL,RODOVIÁRIA DO PLANO PILOTO,VIA P4 - CEILÂNDIA
336.2,Setor "P" Sul/Rodoviária do Plano Piloto/Esplanada (Eixo),3.00,43.16,VIAÇÃO PIONEIRA,SETOR P SUL,RODOVIÁRIA DO PLANO PILOTO,VIA P4 - CEILÂNDIA
336.3,Setor "P" Sul/Rodoviária do Plano Piloto/Esplanada (Parkshopping-Zoo),3.00,47.42,VIAÇÃO PIONEIRA,SETOR P SUL,RODOVIÁRIA DO PLANO PILOTO,VIA P4 - CEILÂNDIA
337.1,Setor "P" Sul/W3 Sul (SIG-SQS 716),3.00,40.66,VIAÇÃO PIONEIRA,SETOR P SUL,SHLS 716,VIA P4 - CEILÂNDIA
337.3,SIG-Chamas/Setor "P" Sul,3.00,29.86,VIAÇÃO PIONEIRA,CHURRASCARIA CHAMAS,SETOR P SUL,EPIG - ESTR. PARQ. INDÚSTRIAS GRÁFICAS
338.1,Expansão (QNR-P2 Norte)/L2 Sul-Norte(UnB-Estrutural),3.00,53.79,VIAÇÃO PIONEIRA,SETOR "O",SCRN 716,VIA O4 - CEILÂNDIA
339.1,Setor "P" Sul/L2 Norte (EPTG-UnB),3.00,59.28,VIAÇÃO PIONEIRA,SCRN 716,SETOR P SUL,VIA LIG. L4 NORTE
341.1,Setor "O"/Guará/Núcleo Bandeirante,2.50,41.1,VIAÇÃO PIONEIRA,SETOR P NORTE,NÚCLEO BANDEIRANTE,VIA MN3 - CEILÂNDIA
341.3,Guará/Núcleo Bandeirante/Setor "O",2.50,43.84,VIAÇÃO PIONEIRA,GUARÁ 1 ANDRÉ LUIS,SETOR P NORTE,AV. CENTRAL GUARÁ I
343.1,Expansão (QNR-P2 Norte)/Rodoviária do Plano Piloto,3.00,39.4,'VIAÇÃO CIDADE BRASÍLIA,VIAÇÃO PLANETA',SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
343.2,QNR 5 (P2 Norte)/Rodoviária do Plano Piloto (Av. Helio Prates-Estrutural),3.00,37.37,VIAÇÃO SATÉLITE,QNR - CEILÂNDIA,RODOVIÁRIA DO PLANO PILOTO,VIA ENTRQ. QNR 3/QNR 1 - VIA PRINCIPAL
343.3,Setor "O" Norte/Rodoviária do Plano Piloto (EPTG-EPIA),3.00,40.19,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
343.4,Expansão (QNQ-P2 Norte)Rodoviária do Plano Piloto (EPTG-EPIA),3.00,45.36,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
343.5,Guariroba/"P" Norte/QNR/Rodoviária doPlano Piloto (BR 070-Estrutural),3.00,42.1,VIAÇÃO CIDADE BRASÍLIA,GUARIROBA (QNN- 18),RODOVIÁRIA DO PLANO PILOTO,VIA N2 - CEILÂNDIA
343.6,Setor "O" Norte/Rodoviária do Plano Piloto/Esplanada (Estrutural),3.00,40.19,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
343.7,Expansão (QNR-P2 Norte)/Rodoviáriado Plano Piloto/Esplanada,3.00,45.55,VIAÇÃO CIDADE BRASÍLIA,SETOR "O",RODOVIÁRIA DO PLANO PILOTO,VIA O4 - CEILÂNDIA
343.8,Guariroba/"P" Norte/QNR/Rodoviária do Plano Piloto/Esplanada (BR070-Estrutural),3.00,47.34,VIAÇÃO CIDADE BRASÍLIA,GUARIROBA (QNN- 18),RODOVIÁRIA DO PLANO PILOTO,VIA N2 - CEILÂNDIA
343.9,QNR 5 (P2 Norte)/Rodoviária do Plano Piloto (EPTG-EPIA),3.00,42.96,'VIAÇÃO SATÉLITE,VIAÇÃO SATÉLITE',QNR - CEILÂNDIA,RODOVIÁRIA DO PLANO PILOTO,'VIA PRINCIPAL QNR 3, 4 E 5'
346.1,QNR 05 (Via Leste-H. P-SAMDU N-EPTG)/Guará I-II/Candangolândia (Parkshop.),2.50,45.73,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,CANDANGOLÂNDIA,'VIA PRINCIPAL QNR 3, 4 E 5'
347.1,"P.Sul/Guará- N.Bandeirante(Pólo de Modas),3.00,37.09,VIAÇÃO PIONEIRA,SETOR P SUL,NÚCLEO BANDEIRANTE,VIA P4 SUL- CEILÂNDIA
348.1,Setor "O" (Expansão-Via Leste)/L2 Sul-Norte (UnB),3.00,52.3,VIAÇÃO PLANETA,SETOR "O",SCRN 716,VIA O4 - CEILÂNDIA
350.1,QNR 5 (Expansão)/Águas Claras (P. Estádio-EPTG),2.00,26.65,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,POSTO DE CONTROLE ÁGUAS CLARAS,'VIA PRINCIPAL QNR 3, 4 E 5'
350.2,QNR 5 (Exp. - M3 - Projeção)/Taguatinga Sul (Areal),2.00,56.18,VIAÇÃO PIONEIRA,QNR - CEILÂNDIA,QNR - CEILÂNDIA,AV. CONT. QNR/QNQ (VIA NM 3)
351.0,Circular Taguatinga Sul (SAMDU/QNL/Área Especial-QS11-Veredão),1.50,31.66,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA SUL,TAGUATINGA SUL,VIA ENTR. QSF 3/12
351.3,Circular Taguatinga Sul-Norte (QS 11/Areal/Comercial/QNJ-QNL),1.50,49.75,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA SUL,TAGUATINGA SUL,VIA ENTR. QSF 3/12
351.6,Taguatinga Norte/Taguatinga Sul (Areal),3.00,33.04,VIAÇÃO CIDADE BRASÍLIA,SETOR M NORTE,SETOR M NORTE,VIA M4
353.1,Setor "O"/Taguatinga Centro/Águas Claras (N2),2.00,20.4,VIAÇÃO PIONEIRA,SETOR "O",POSTO DE CONTROLE ÁGUAS CLARAS,VIA O4 - CEILÂNDIA
353.2,Setor "O"/Taguatinga Centro (N2-Católica),2.00,38.92,VIAÇÃO PIONEIRA,SETOR "O",SETOR "O",VIA DE ACESSO TERMINAL SETOR O
355.1,Taguatinga Sul/QNG/M. Norte,1.50,36.58,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA SUL,TAGUATINGA SUL,VIA ACES. TERMINAL DA M NORTE
355.5,Vicente Pires/Taguatinga Sul (Comercial Norte-Sul - Areal),1.50,27.64,VIAÇÃO CIDADE BRASÍLIA,VICENTE PIRES (ENTRE LOTES 83/108),TAGUATINGA SUL,RUA 04 - VICENTE PIRES
355.6,Taguatinga Sul/Vicente Pires (QNG-Areal),1.50,52.68,VIAÇÃO CIDADE BRASÍLIA,TAGUATINGA SUL,TAGUATINGA SUL,VIA ENTR. QSF 3/12
355.7,Vicente Pires/Taguatinga Sul (QNG-Areal),1.50,31.07,VIAÇÃO CIDADE BRASÍLIA,VICENTE PIRES (ENTRE LOTES 83/108),TAGUATINGA SUL,RUA 04 - VICENTE PIRES
357.1,Circular Tag. Sul/Norte/Nova QNL/Comercial/Samdu/Católica,1.50,33.85,VIAÇÃO SATÉLITE,TAGUATINGA SUL,TAGUATINGA SUL,EPCT - DF-001
358.1,Setor "M" SAMDU/Centro (HRT),1.50,21.18,VIAÇÃO CIDADE BRASÍLIA,SETOR M NORTE,SETOR M NORTE,AV. HÉLIO PRATES
358.2,Setor "M" Norte (QNL-QNG)/Taguatinga Centro (Via Metrô-Comercial Norte),1.50,21.93,VIAÇÃO CIDADE BRASÍLIA,SETOR M NORTE,SETOR M NORTE,VIA M4 (VIA CENTRAL SETOR M)
359.1,Setor "P" Norte/Taguatinga Centro (Via MN2 - FICB),2.00,46.82,VIAÇÃO PIONEIRA,SETOR P NORTE,SETOR P NORTE,VIA MN3 - CEILÂNDIA
359.2,"P" Norte/Taguatinga Centro (Via Estádio)/Águas Claras,2.00,23.75,VIAÇÃO PIONEIRA,SETOR P NORTE,POSTO DE CONTROLE ÁGUAS CLARAS,VIA NM3 - CEILÂNDIA
360.1,QNR/Expansão Setor "O"/APAED/CEET 01 (Ceilândia Norte),.00,26.95,VIAÇÃO VIVA BRASÍLIA,QNR - CEILÂNDIA,CEET - 01,AV. CONT. QNR/QNQ (VIA NM 3)
360.2,CEET/APAED/Expansão Setor "O"(Ceilândia Norte-QNR),.00,39.76,VIAÇÃO VIVA BRASÍLIA,CEET - 01,CEET - 01,VIA INT. QNJ 56-54/AE
361.1,Setor "P" Sul/Taguatinga Centro(Via P4-P3-P2-Pista do Estádio-Águas Claras),2.00,20.9,VIAÇÃO PLANETA,SETOR P SUL,POSTO DE CONTROLE ÁGUAS CLARAS,RUA MANACÁ - ÁGUAS CLARAS
361.2,P Sul / Taguatinga Centro (Taguatinga Shopping - Católica),2.00,35.6,VIAÇÃO PLANETA,SETOR P SUL,SETOR P SUL,VIA P4 - CEILÂNDIA
362.1,Setor "O"/Taguatinga Centro/Águas Claras(Via N2/Pista do Estádio),2.00,18.67,VIAÇÃO SATÉLITE,SETOR "O",POSTO DE CONTROLE ÁGUAS CLARAS,VIA O4 - CEILÂNDIA
363.1,Setor "P" Sul/Taguatinga Centro (Av. Hélio Prates-SAMDU-Taguatinga Shopping),2.00,47.15,VIAÇÃO SATÉLITE,SETOR P SUL,SETOR P SUL,VIA P4 - CEILÂNDIA
363.2,Setor "P" Sul (P3 - P2 - P1) / Taguatinga Centro (Av. Comercial Norte),2.00,46.79,VIAÇÃO SATÉLITE,SETOR P SUL,SETOR P SUL,VIA EQNP 22/26
363.3,Setor "P" Sul/CEEC,.00,29.53,'VIAÇÃO VIVA BRASÍLIA,VIAÇÃO PLANETA',SETOR P SUL,CEEC,VIA EQNP 24/28
363.4,'CEEC/Setor "P" ''Sul/APAED',.00,42.33,'VIAÇÃO VIVA BRASÍLIA,VIAÇÃO PLANETA',CEEC,CEEC,VIA P1 - CEILÂNDIA
363.5,Setor "O"/APAED/CEEC Nº 02,.00,22.68,HUANDER AURELIO DOS SANTOS,SETOR "O",SETOR "O",VIA EQNO 12/14
363.6,CEEC Nº 02/Setor "O",.00,22.68,HUANDER AURELIO DOS SANTOS,CEEC N.2,CEEC N.2,VIA EQNO 12/14
364.2,Setor "M" Norte/Ceilândia Centro/Cond. Casa Branca/Cond. Novo Horizont,1.50,18.56,VIAÇÃO CIDADE BRASÍLIA,SETOR M NORTE,SETOR M NORTE,VIA M4 (VIA CENTRAL SETOR M)
364.3,Setor "M" Norte (Comercial Norte)/Taguatinga Centro-QNG,1.50,23.04,VIAÇÃO CIDADE BRASÍLIA,SETOR M NORTE,SETOR M NORTE,VIA M4 (VIA CENTRAL SETOR M)
